#Day,Billing ID,Creative ID,Creative size,Creative format,Reached queries,Impressions
12/1/25,72245759413,98937,336x300,Video,390,220
12/1/25,72245759413,98937,344x568,Video,1,1
12/1/25,72245759413,98937,344x646,Video,1,0
12/1/25,72245759413,98937,360x300,Video,7,1
12/1/25,72245759413,98937,384x320,Video,2,1
12/1/25,72245759413,98937,392x327,Video,1,0
12/1/25,72245759413,98937,Interstitial,Video,8212,3777
12/1/25,72245759413,98937,Video/Overlay,Video,5197,1627
12/1/25,72245759413,98938,336x280,Video,1,0
12/1/25,72245759413,98938,336x300,Video,389,229
12/1/25,72245759413,98938,344x568,Video,1,1
12/1/25,72245759413,98938,344x612,Video,1,0
12/1/25,72245759413,98938,344x632,Video,1,0
12/1/25,72245759413,98938,344x646,Video,1,0
12/1/25,72245759413,98938,360x300,Video,2,0
12/1/25,72245759413,98938,Interstitial,Video,8300,3964
12/1/25,72245759413,98938,Video/Overlay,Video,5141,1711
12/1/25,72245759413,98939,336x300,Video,36,22
12/1/25,72245759413,98939,Interstitial,Video,10967,4368
12/1/25,72245759413,98939,Video/Overlay,Video,5935,815
12/1/25,72245759413,98941,336x300,Video,30,17
12/1/25,72245759413,98941,344x646,Video,1,0
12/1/25,72245759413,98941,Interstitial,Video,10849,4170
12/1/25,72245759413,98941,Video/Overlay,Video,6034,833
12/1/25,72245759413,98943,336x300,Video,26,13
12/1/25,72245759413,98943,344x568,Video,1,0
12/1/25,72245759413,98943,Interstitial,Video,10758,4147
12/1/25,72245759413,98943,Video/Overlay,Video,5848,825
12/1/25,72245759413,98944,336x300,Video,36,22
12/1/25,72245759413,98944,Interstitial,Video,10617,4127
12/1/25,72245759413,98944,Video/Overlay,Video,5856,872
12/1/25,72245759413,98945,336x280,Video,2,0
12/1/25,72245759413,98945,336x300,Video,31,23
12/1/25,72245759413,98945,Interstitial,Video,8143,3414
12/1/25,72245759413,98945,Video/Overlay,Video,5999,859
12/1/25,72245759413,98946,336x300,Video,26,15
12/1/25,72245759413,98946,Interstitial,Video,10588,4028
12/1/25,72245759413,98946,Video/Overlay,Video,5958,868
12/1/25,72245759413,98947,336x300,Video,38,27
12/1/25,72245759413,98947,Interstitial,Video,10732,4178
12/1/25,72245759413,98947,Video/Overlay,Video,5893,856
12/1/25,72245759413,98948,336x300,Video,39,29
12/1/25,72245759413,98948,344x646,Video,1,0
12/1/25,72245759413,98948,Interstitial,Video,10534,4110
12/1/25,72245759413,98948,Video/Overlay,Video,5891,825
12/1/25,72245759413,99149,300x250,Video,32142,24349
12/1/25,72245759413,99149,320x267,Video,220,165
12/1/25,72245759413,99149,327x273,Video,19,18
12/1/25,72245759413,99149,336x280,Video,38356,29467
12/1/25,72245759413,99149,336x300,Video,117162,86092
12/1/25,72245759413,99149,338x282,Video,15,13
12/1/25,72245759413,99149,342x285,Video,6,4
12/1/25,72245759413,99149,344x287,Video,1,0
12/1/25,72245759413,99149,346x288,Video,6,5
12/1/25,72245759413,99149,349x291,Video,52,39
12/1/25,72245759413,99149,350x292,Video,1,1
12/1/25,72245759413,99149,351x293,Video,3,3
12/1/25,72245759413,99149,352x293,Video,3,3
12/1/25,72245759413,99149,354x295,Video,12,10
12/1/25,72245759413,99149,357x298,Video,49,40
12/1/25,72245759413,99149,360x300,Video,5759,4249
12/1/25,72245759413,99149,360x360,Video,1,0
12/1/25,72245759413,99149,361x301,Video,1,1
12/1/25,72245759413,99149,363x303,Video,2,2
12/1/25,72245759413,99149,365x304,Video,1,0
12/1/25,72245759413,99149,368x307,Video,1,0
12/1/25,72245759413,99149,369x308,Video,4,2
12/1/25,72245759413,99149,375x313,Video,1,1
12/1/25,72245759413,99149,376x313,Video,2,2
12/1/25,72245759413,99149,381x318,Video,1,1
12/1/25,72245759413,99149,384x320,Video,218,173
12/1/25,72245759413,99149,387x323,Video,1,1
12/1/25,72245759413,99149,392x327,Video,198,147
12/1/25,72245759413,99149,400x333,Video,2,1
12/1/25,72245759413,99149,406x338,Video,1,1
12/1/25,72245759413,99149,411x343,Video,55,43
12/1/25,72245759413,99149,412x343,Video,2,2
12/1/25,72245759413,99149,420x350,Video,2,2
12/1/25,72245759413,99149,423x353,Video,10,7
12/1/25,72245759413,99149,426x355,Video,2,1
12/1/25,72245759413,99149,432x360,Video,22,18
12/1/25,72245759413,99149,433x361,Video,3,2
12/1/25,72245759413,99149,436x363,Video,2,2
12/1/25,72245759413,99149,Interstitial,Video,29,9
12/1/25,72245759413,99149,Video/Overlay,Video,116,45
12/1/25,72245759413,99152,320x267,Video,1,0
12/1/25,72245759413,99152,336x280,Video,1,1
12/1/25,72245759413,99152,336x300,Video,2170,1194
12/1/25,72245759413,99152,349x291,Video,1,0
12/1/25,72245759413,99152,360x300,Video,15,0
12/1/25,72245759413,99152,376x313,Video,1,0
12/1/25,72245759413,99152,384x320,Video,11,1
12/1/25,72245759413,99152,392x327,Video,7,1
12/1/25,72245759413,99152,423x353,Video,1,1
12/1/25,72245759413,99152,Interstitial,Video,2774,1007
12/1/25,72245759413,99152,Video/Overlay,Video,2049,740
12/1/25,72245759413,99153,320x267,Video,2,0
12/1/25,72245759413,99153,336x280,Video,3,0
12/1/25,72245759413,99153,336x300,Video,2295,1246
12/1/25,72245759413,99153,360x300,Video,11,4
12/1/25,72245759413,99153,374x312,Video,2,0
12/1/25,72245759413,99153,384x320,Video,6,0
12/1/25,72245759413,99153,392x327,Video,5,0
12/1/25,72245759413,99153,411x343,Video,1,1
12/1/25,72245759413,99153,426x355,Video,1,0
12/1/25,72245759413,99153,Interstitial,Video,1149,375
12/1/25,72245759413,99153,Video/Overlay,Video,2165,789
12/1/25,72245759413,99154,336x280,Video,7,0
12/1/25,72245759413,99154,336x300,Video,2221,1225
12/1/25,72245759413,99154,360x300,Video,9,0
12/1/25,72245759413,99154,384x320,Video,5,0
12/1/25,72245759413,99154,392x327,Video,2,0
12/1/25,72245759413,99154,411x343,Video,3,1
12/1/25,72245759413,99154,436x363,Video,1,0
12/1/25,72245759413,99154,450x375,Video,1,0
12/1/25,72245759413,99154,Interstitial,Video,2802,1013
12/1/25,72245759413,99154,Video/Overlay,Video,2109,713
12/1/25,72245759413,99155,336x280,Video,9,1
12/1/25,72245759413,99155,336x300,Video,2533,1376
12/1/25,72245759413,99155,346x288,Video,1,0
12/1/25,72245759413,99155,360x300,Video,22,4
12/1/25,72245759413,99155,384x320,Video,7,0
12/1/25,72245759413,99155,392x327,Video,5,0
12/1/25,72245759413,99155,411x343,Video,3,0
12/1/25,72245759413,99155,Interstitial,Video,5332,1893
12/1/25,72245759413,99155,Video/Overlay,Video,2876,896
12/1/25,72245759413,99156,336x280,Video,2,0
12/1/25,72245759413,99156,336x300,Video,2475,1282
12/1/25,72245759413,99156,357x298,Video,1,0
12/1/25,72245759413,99156,360x300,Video,17,3
12/1/25,72245759413,99156,376x313,Video,1,0
12/1/25,72245759413,99156,384x320,Video,5,0
12/1/25,72245759413,99156,392x327,Video,7,0
12/1/25,72245759413,99156,411x343,Video,1,0
12/1/25,72245759413,99156,Interstitial,Video,5356,1814
12/1/25,72245759413,99156,Video/Overlay,Video,2705,857
12/1/25,72245759413,99171,336x300,Video,104,52
12/1/25,72245759413,99171,344x646,Video,2,0
12/1/25,72245759413,99171,396x715,Video,1,0
12/1/25,72245759413,99171,Interstitial,Video,14122,6421
12/1/25,72245759413,99171,Video/Overlay,Video,5666,1745
12/1/25,72245759413,99873,400x63,Display,1,0
12/1/25,72245759413,99878,400x63,Display,1,1
12/1/25,83435423204,100518,300x250,Video,3,0
12/1/25,83435423204,100530,320x140,Video,1,0
12/1/25,83435423204,101150,Interstitial,Video,204,124
12/1/25,83435423204,101150,Video/Overlay,Video,5,3
12/1/25,83435423204,101151,Interstitial,Video,196,119
12/1/25,83435423204,101151,Video/Overlay,Video,8,2
12/1/25,83435423204,101152,336x300,Video,1,0
12/1/25,83435423204,101152,Interstitial,Video,180,122
12/1/25,83435423204,101152,Video/Overlay,Video,3,1
12/1/25,83435423204,101153,336x300,Video,1,0
12/1/25,83435423204,101153,Interstitial,Video,196,111
12/1/25,83435423204,101153,Video/Overlay,Video,5,0
12/1/25,83435423204,101755,320x267,Video,1,0
12/1/25,83435423204,101755,336x280,Video,1,0
12/1/25,83435423204,101755,Interstitial,Video,2095,570
12/1/25,83435423204,101755,Video/Overlay,Video,692,107
12/1/25,83435423204,101757,Interstitial,Video,343,108
12/1/25,83435423204,101759,360x300,Video,1,0
12/1/25,83435423204,101759,Interstitial,Video,2083,621
12/1/25,83435423204,101759,Video/Overlay,Video,583,86
12/1/25,83435423204,101763,Interstitial,Video,2029,583
12/1/25,83435423204,101763,Video/Overlay,Video,614,117
12/1/25,83435423204,101774,300x250,Video,65,39
12/1/25,83435423204,101774,360x300,Video,3,3
12/1/25,83435423204,101774,Interstitial,Video,182,60
12/1/25,83435423204,101774,Video/Overlay,Video,203,42
12/1/25,83435423204,102850,Interstitial,Video,2841,785
12/1/25,83435423204,102850,Video/Overlay,Video,1495,153
12/1/25,83435423204,103641,Interstitial,Video,1,0
12/1/25,83435423204,103641,Video/Overlay,Video,2,2
12/1/25,83435423204,103643,Interstitial,Video,1,0
12/1/25,83435423204,103659,Interstitial,Video,141,50
12/1/25,83435423204,103659,Video/Overlay,Video,38,12
12/1/25,83435423204,104350,Interstitial,Video,273,164
12/1/25,83435423204,104350,Video/Overlay,Video,3,0
12/1/25,83435423204,104354,Interstitial,Video,289,181
12/1/25,83435423204,104354,Video/Overlay,Video,6,1
12/1/25,83435423204,104355,Interstitial,Video,276,172
12/1/25,83435423204,104355,Video/Overlay,Video,6,1
12/1/25,83435423204,104373,Interstitial,Video,23597,4110
12/1/25,83435423204,104373,Video/Overlay,Video,126,41
12/1/25,83435423204,104377,Interstitial,Video,23611,4066
12/1/25,83435423204,104377,Video/Overlay,Video,136,45
12/1/25,83435423204,104381,Interstitial,Video,9520,1677
12/1/25,83435423204,104381,Video/Overlay,Video,138,53
12/1/25,83435423204,104614,Interstitial,Video,275,90
12/1/25,83435423204,104614,Video/Overlay,Video,81,11
12/1/25,83435423204,104615,Interstitial,Video,317,89
12/1/25,83435423204,104615,Video/Overlay,Video,96,21
12/1/25,83435423204,104727,Interstitial,Video,340,35
12/1/25,83435423204,104727,Video/Overlay,Video,1169,14
12/1/25,83435423204,104756,Interstitial,Video,609,181
12/1/25,83435423204,104756,Video/Overlay,Video,362,37
12/1/25,83435423204,104757,Interstitial,Video,594,167
12/1/25,83435423204,104757,Video/Overlay,Video,330,20
12/1/25,83435423204,104758,Interstitial,Video,654,194
12/1/25,83435423204,104758,Video/Overlay,Video,353,31
12/1/25,83435423204,104761,Interstitial,Video,653,184
12/1/25,83435423204,104761,Video/Overlay,Video,346,24
12/1/25,83435423204,104762,Interstitial,Video,665,165
12/1/25,83435423204,104762,Video/Overlay,Video,370,30
12/1/25,83435423204,104764,Interstitial,Video,463,135
12/1/25,83435423204,104764,Video/Overlay,Video,249,18
12/1/25,83435423204,104765,Interstitial,Video,626,164
12/1/25,83435423204,104765,Video/Overlay,Video,340,38
12/1/25,83435423204,104766,Interstitial,Video,603,152
12/1/25,83435423204,104766,Video/Overlay,Video,376,36
12/1/25,83435423204,104767,Interstitial,Video,626,174
12/1/25,83435423204,104767,Video/Overlay,Video,306,42
12/1/25,83435423204,104768,Interstitial,Video,635,176
12/1/25,83435423204,104768,Video/Overlay,Video,337,25
12/1/25,83435423204,105930,Interstitial,Video,241,150
12/1/25,83435423204,105930,Video/Overlay,Video,4,0
12/1/25,83435423204,105934,Interstitial,Video,211,133
12/1/25,83435423204,105934,Video/Overlay,Video,3,0
12/1/25,83435423204,106671,Interstitial,Video,211,123
12/1/25,83435423204,106671,Video/Overlay,Video,3,0
12/1/25,83435423204,106672,336x300,Video,1,1
12/1/25,83435423204,106672,Interstitial,Video,181,105
12/1/25,83435423204,106672,Video/Overlay,Video,5,1
12/1/25,83435423204,106673,Interstitial,Video,8,1
12/1/25,83435423204,106673,Video/Overlay,Video,4,0
12/1/25,83435423204,106675,Interstitial,Video,13,2
12/1/25,83435423204,106688,336x300,Video,2,1
12/1/25,83435423204,106688,Interstitial,Video,215,128
12/1/25,83435423204,106688,Video/Overlay,Video,11,3
12/1/25,83435423204,106689,336x300,Video,4,3
12/1/25,83435423204,106689,Interstitial,Video,82,48
12/1/25,83435423204,106689,Video/Overlay,Video,3,2
12/1/25,83435423204,106749,336x300,Video,1,0
12/1/25,83435423204,106749,Interstitial,Video,239,142
12/1/25,83435423204,106749,Video/Overlay,Video,3,0
12/1/25,83435423204,106750,336x300,Video,1,1
12/1/25,83435423204,106750,Interstitial,Video,250,160
12/1/25,83435423204,106750,Video/Overlay,Video,7,0
12/1/25,83435423204,106751,Interstitial,Video,242,143
12/1/25,83435423204,106751,Video/Overlay,Video,4,1
12/1/25,83435423204,107959,Interstitial,Video,618,172
12/1/25,83435423204,107959,Video/Overlay,Video,388,29
12/1/25,83435423204,107960,Interstitial,Video,636,178
12/1/25,83435423204,107960,Video/Overlay,Video,344,28
12/1/25,83435423204,107961,Interstitial,Video,631,168
12/1/25,83435423204,107961,Video/Overlay,Video,368,29
12/1/25,83435423204,107962,Interstitial,Video,639,176
12/1/25,83435423204,107962,Video/Overlay,Video,331,28
12/1/25,83435423204,107963,Interstitial,Video,626,191
12/1/25,83435423204,107963,Video/Overlay,Video,329,29
12/1/25,83435423204,107964,Interstitial,Video,660,188
12/1/25,83435423204,107964,Video/Overlay,Video,351,27
12/1/25,83435423204,108274,Interstitial,Video,1465,397
12/1/25,83435423204,108274,Video/Overlay,Video,331,57
12/1/25,83435423204,108276,Interstitial,Video,1522,409
12/1/25,83435423204,108276,Video/Overlay,Video,342,63
12/1/25,83435423204,108277,Interstitial,Video,788,218
12/1/25,83435423204,108277,Video/Overlay,Video,279,59
12/1/25,83435423204,108278,Interstitial,Video,275,124
12/1/25,83435423204,108278,Video/Overlay,Video,197,38
12/1/25,83435423204,108279,Interstitial,Video,1507,376
12/1/25,83435423204,108279,Video/Overlay,Video,315,53
12/1/25,83435423204,108280,Interstitial,Video,247,110
12/1/25,83435423204,108280,Video/Overlay,Video,221,50
12/1/25,83435423204,108281,Interstitial,Video,1387,378
12/1/25,83435423204,108281,Video/Overlay,Video,329,57
12/1/25,83435423204,108282,Interstitial,Video,557,253
12/1/25,83435423204,108282,Video/Overlay,Video,191,41
12/1/25,83435423204,108283,Interstitial,Video,704,201
12/1/25,83435423204,108283,Video/Overlay,Video,302,65
12/1/25,83435423204,108284,Interstitial,Video,1434,383
12/1/25,83435423204,108284,Video/Overlay,Video,327,62
12/1/25,83435423204,108285,Interstitial,Video,1469,382
12/1/25,83435423204,108285,Video/Overlay,Video,309,58
12/1/25,83435423204,108286,Interstitial,Video,1532,387
12/1/25,83435423204,108286,Video/Overlay,Video,332,72
12/1/25,83435423204,108287,Interstitial,Video,1471,387
12/1/25,83435423204,108287,Video/Overlay,Video,309,64
12/1/25,83435423204,108444,Interstitial,Video,298,12
12/1/25,83435423204,108444,Video/Overlay,Video,1167,19
12/1/25,83435423204,108607,406x338,Video,1,0
12/1/25,83435423204,108607,Interstitial,Video,83,13
12/1/25,83435423204,108607,Video/Overlay,Video,41,7
12/1/25,83435423204,108608,384x320,Video,1,0
12/1/25,83435423204,108608,411x343,Video,2,1
12/1/25,83435423204,108608,Interstitial,Video,96,10
12/1/25,83435423204,108608,Video/Overlay,Video,27,5
12/1/25,83435423204,108609,384x320,Video,1,0
12/1/25,83435423204,108609,406x338,Video,1,0
12/1/25,83435423204,108609,Interstitial,Video,78,14
12/1/25,83435423204,108609,Video/Overlay,Video,35,6
12/1/25,83435423204,108610,329x274,Video,1,0
12/1/25,83435423204,108610,360x300,Video,1,1
12/1/25,83435423204,108610,380x317,Video,1,1
12/1/25,83435423204,108610,384x320,Video,1,1
12/1/25,83435423204,108610,411x343,Video,1,1
12/1/25,83435423204,108610,Interstitial,Video,97,15
12/1/25,83435423204,108610,Video/Overlay,Video,35,6
12/1/25,83435423204,108611,411x343,Video,1,0
12/1/25,83435423204,108611,484x403,Video,1,1
12/1/25,83435423204,108611,Interstitial,Video,75,9
12/1/25,83435423204,108611,Video/Overlay,Video,24,4
12/1/25,83435423204,108612,Interstitial,Video,55,4
12/1/25,83435423204,108612,Video/Overlay,Video,23,8
12/1/25,83435423204,108613,360x300,Video,1,0
12/1/25,83435423204,108613,384x320,Video,1,0
12/1/25,83435423204,108613,411x343,Video,2,1
12/1/25,83435423204,108613,Interstitial,Video,54,10
12/1/25,83435423204,108613,Video/Overlay,Video,29,6
12/1/25,83435423204,108614,Interstitial,Video,38,6
12/1/25,83435423204,108614,Video/Overlay,Video,33,6
12/1/25,83435423204,108615,384x320,Video,1,0
12/1/25,83435423204,108615,432x360,Video,1,0
12/1/25,83435423204,108615,Interstitial,Video,42,6
12/1/25,83435423204,108615,Video/Overlay,Video,26,7
12/1/25,83435423204,108677,300x250,Video,5,1
12/1/25,83435423204,108678,300x250,Video,3,0
12/1/25,83435423204,111532,Interstitial,Video,2821,743
12/1/25,83435423204,111532,Video/Overlay,Video,1506,150
12/1/25,83435423204,111555,Interstitial,Video,173,15
12/1/25,83435423204,111555,Video/Overlay,Video,1131,18
12/1/25,83435423204,128245,Video/Overlay,Video,3,2
12/1/25,83435423204,128246,Interstitial,Video,3,1
12/1/25,83435423204,128246,Video/Overlay,Video,3,1
12/1/25,83435423204,128369,Interstitial,Video,2,1
12/1/25,83435423204,128453,Interstitial,Video,117,30
12/1/25,83435423204,128453,Video/Overlay,Video,42,10
12/1/25,83435423204,128454,Interstitial,Video,139,51
12/1/25,83435423204,128454,Video/Overlay,Video,46,18
12/1/25,83435423204,131023,Video/Overlay,Video,2,0
12/1/25,83435423204,131024,Interstitial,Video,1,0
12/1/25,83435423204,131024,Video/Overlay,Video,1,1
12/1/25,83435423204,131026,Interstitial,Video,4,0
12/1/25,83435423204,131027,Interstitial,Video,156,43
12/1/25,83435423204,131027,Video/Overlay,Video,51,9
12/1/25,83435423204,131028,Interstitial,Video,133,35
12/1/25,83435423204,131028,Video/Overlay,Video,26,10
12/1/25,83435423204,131029,300x250,Video,1,1
12/1/25,83435423204,131029,Interstitial,Video,155,58
12/1/25,83435423204,131029,Video/Overlay,Video,45,10
12/1/25,83435423204,131030,300x250,Video,1,1
12/1/25,83435423204,131030,Interstitial,Video,145,39
12/1/25,83435423204,131030,Video/Overlay,Video,36,11
12/1/25,83435423204,79808,336x300,Video,1,1
12/1/25,83435423204,79808,Interstitial,Video,44,26
12/1/25,83435423204,79808,Video/Overlay,Video,9,1
12/1/25,83435423204,79809,336x300,Video,3,1
12/1/25,83435423204,79809,Interstitial,Video,174,106
12/1/25,83435423204,79809,Video/Overlay,Video,7,2
12/1/25,83435423204,79810,336x300,Video,2,0
12/1/25,83435423204,79810,Interstitial,Video,171,111
12/1/25,83435423204,79810,Video/Overlay,Video,14,5
12/1/25,83435423204,79811,336x300,Video,1,1
12/1/25,83435423204,79811,Interstitial,Video,158,100
12/1/25,83435423204,79811,Video/Overlay,Video,4,1
12/1/25,83435423204,79812,Interstitial,Video,168,108
12/1/25,83435423204,79812,Video/Overlay,Video,4,0
12/1/25,83435423204,79813,336x280,Video,1,0
12/1/25,83435423204,79813,336x300,Video,1,1
12/1/25,83435423204,79813,Interstitial,Video,79,41
12/1/25,83435423204,79813,Video/Overlay,Video,10,0
12/1/25,83435423204,79814,336x300,Video,4,2
12/1/25,83435423204,79814,Interstitial,Video,190,121
12/1/25,83435423204,79814,Video/Overlay,Video,9,1
12/1/25,83435423204,79815,336x300,Video,2,0
12/1/25,83435423204,79815,Interstitial,Video,197,115
12/1/25,83435423204,79815,Video/Overlay,Video,7,1
12/1/25,83435423204,80718,Interstitial,Video,306,88
12/1/25,83435423204,80718,Video/Overlay,Video,76,13
12/1/25,83435423204,80720,360x300,Video,1,0
12/1/25,83435423204,80720,Interstitial,Video,292,86
12/1/25,83435423204,80720,Video/Overlay,Video,80,17
12/1/25,83435423204,80721,Interstitial,Video,311,77
12/1/25,83435423204,80721,Video/Overlay,Video,83,14
12/1/25,83435423204,80722,Interstitial,Video,309,97
12/1/25,83435423204,80722,Video/Overlay,Video,107,18
12/1/25,83435423204,80724,Interstitial,Video,315,79
12/1/25,83435423204,80724,Video/Overlay,Video,94,15
12/1/25,83435423204,82739,Interstitial,Video,55,9
12/1/25,83435423204,82739,Video/Overlay,Video,33,10
12/1/25,83435423204,82814,384x320,Video,3,2
12/1/25,83435423204,82814,432x360,Video,1,1
12/1/25,83435423204,82814,Interstitial,Video,87,16
12/1/25,83435423204,82814,Video/Overlay,Video,36,15
12/1/25,83435423204,82815,Interstitial,Video,58,10
12/1/25,83435423204,82815,Video/Overlay,Video,21,5
12/1/25,83435423204,82816,360x300,Video,1,0
12/1/25,83435423204,82816,384x320,Video,1,0
12/1/25,83435423204,82816,Interstitial,Video,92,15
12/1/25,83435423204,82816,Video/Overlay,Video,18,2
12/1/25,83435423204,82817,411x343,Video,1,0
12/1/25,83435423204,82817,Interstitial,Video,103,25
12/1/25,83435423204,82817,Video/Overlay,Video,29,7
12/1/25,83435423204,82818,360x300,Video,2,0
12/1/25,83435423204,82818,Interstitial,Video,85,19
12/1/25,83435423204,82818,Video/Overlay,Video,33,4
12/1/25,83435423204,82819,Interstitial,Video,131,26
12/1/25,83435423204,82819,Video/Overlay,Video,27,5
12/1/25,83435423204,82820,Interstitial,Video,70,10
12/1/25,83435423204,82820,Video/Overlay,Video,29,5
12/1/25,83435423204,82821,Interstitial,Video,88,13
12/1/25,83435423204,82821,Video/Overlay,Video,38,9
12/1/25,83435423204,82823,Interstitial,Video,47,12
12/1/25,83435423204,82823,Video/Overlay,Video,186,6
12/1/25,83435423204,82884,360x300,Video,1,0
12/1/25,83435423204,82884,379x316,Video,1,1
12/1/25,83435423204,82884,384x320,Video,1,0
12/1/25,83435423204,82884,411x343,Video,2,0
12/1/25,83435423204,82884,480x400,Video,1,0
12/1/25,83435423204,82884,Interstitial,Video,24188,7356
12/1/25,83435423204,82884,Video/Overlay,Video,8661,1368
12/1/25,83435423204,82885,384x320,Video,2,0
12/1/25,83435423204,82885,Interstitial,Video,13221,4541
12/1/25,83435423204,82885,Video/Overlay,Video,7834,1393
12/1/25,83435423204,82886,Interstitial,Video,22200,6694
12/1/25,83435423204,82886,Video/Overlay,Video,7301,1232
12/1/25,83435423204,82887,336x280,Video,1,0
12/1/25,83435423204,82887,360x300,Video,2,1
12/1/25,83435423204,82887,384x320,Video,2,1
12/1/25,83435423204,82887,392x327,Video,1,0
12/1/25,83435423204,82887,Interstitial,Video,24114,7329
12/1/25,83435423204,82887,Video/Overlay,Video,8620,1332
12/1/25,83435423204,82888,Interstitial,Video,12049,4166
12/1/25,83435423204,82888,Video/Overlay,Video,7320,1264
12/1/25,83435423204,82889,360x300,Video,1,0
12/1/25,83435423204,82889,384x320,Video,1,0
12/1/25,83435423204,82889,411x343,Video,1,1
12/1/25,83435423204,82889,Interstitial,Video,24425,7327
12/1/25,83435423204,82889,Video/Overlay,Video,8556,1372
12/1/25,83435423204,82890,Interstitial,Video,12142,4121
12/1/25,83435423204,82890,Video/Overlay,Video,7311,1263
12/1/25,83435423204,82892,336x300,Video,1,1
12/1/25,83435423204,82892,352x293,Video,1,0
12/1/25,83435423204,82892,360x300,Video,1,0
12/1/25,83435423204,82892,392x327,Video,1,1
12/1/25,83435423204,82892,411x343,Video,1,0
12/1/25,83435423204,82892,Interstitial,Video,24372,7342
12/1/25,83435423204,82892,Video/Overlay,Video,8601,1378
12/1/25,83435423204,82893,360x300,Video,2,0
12/1/25,83435423204,82893,411x343,Video,1,0
12/1/25,83435423204,82893,Interstitial,Video,24320,7289
12/1/25,83435423204,82893,Video/Overlay,Video,8782,1382
12/1/25,83435423204,82946,336x300,Video,6,4
12/1/25,83435423204,82946,Interstitial,Video,180,113
12/1/25,83435423204,82946,Video/Overlay,Video,11,3
12/1/25,83435423204,82947,336x300,Video,3,1
12/1/25,83435423204,82947,Interstitial,Video,42,22
12/1/25,83435423204,82947,Video/Overlay,Video,3,0
12/1/25,83435423204,82948,Interstitial,Video,69,44
12/1/25,83435423204,82948,Video/Overlay,Video,8,2
12/1/25,83435423204,82949,336x300,Video,2,2
12/1/25,83435423204,82949,Interstitial,Video,66,33
12/1/25,83435423204,82949,Video/Overlay,Video,8,1
12/1/25,83435423204,82950,Interstitial,Video,97,59
12/1/25,83435423204,82950,Video/Overlay,Video,4,0
12/1/25,83435423204,82951,336x300,Video,1,1
12/1/25,83435423204,82951,Interstitial,Video,192,125
12/1/25,83435423204,82951,Video/Overlay,Video,10,3
12/1/25,83435423204,82952,Interstitial,Video,62,32
12/1/25,83435423204,82952,Video/Overlay,Video,3,2
12/1/25,83435423204,82953,336x300,Video,2,2
12/1/25,83435423204,82953,Interstitial,Video,35,22
12/1/25,83435423204,82953,Video/Overlay,Video,1,0
12/1/25,83435423204,82954,Interstitial,Video,160,102
12/1/25,83435423204,82954,Video/Overlay,Video,6,1
12/1/25,83435423204,82955,336x300,Video,1,1
12/1/25,83435423204,82955,Interstitial,Video,82,48
12/1/25,83435423204,82955,Video/Overlay,Video,12,5
12/1/25,83435423204,84336,Interstitial,Video,298,69
12/1/25,83435423204,84336,Video/Overlay,Video,89,19
12/1/25,83435423204,84338,Interstitial,Video,293,90
12/1/25,83435423204,84338,Video/Overlay,Video,81,17
12/1/25,83435423204,84339,Interstitial,Video,296,76
12/1/25,83435423204,84339,Video/Overlay,Video,70,15
12/1/25,83435423204,84341,Interstitial,Video,320,95
12/1/25,83435423204,84341,Video/Overlay,Video,74,19
12/1/25,83435423204,84342,Interstitial,Video,288,87
12/1/25,83435423204,84342,Video/Overlay,Video,69,11
12/1/25,83435423204,84343,336x280,Video,1,1
12/1/25,83435423204,84343,Interstitial,Video,298,85
12/1/25,83435423204,84343,Video/Overlay,Video,88,17
12/1/25,83435423204,84357,Interstitial,Video,299,81
12/1/25,83435423204,84357,Video/Overlay,Video,105,25
12/1/25,83435423204,84359,Interstitial,Video,313,80
12/1/25,83435423204,84359,Video/Overlay,Video,83,11
12/1/25,83435423204,84360,Interstitial,Video,290,87
12/1/25,83435423204,84360,Video/Overlay,Video,84,13
12/1/25,83435423204,84363,Interstitial,Video,350,93
12/1/25,83435423204,84363,Video/Overlay,Video,67,13
12/1/25,83435423204,89466,Interstitial,Video,17,4
12/1/25,83435423204,89470,Interstitial,Video,18,6
12/1/25,83435423204,89472,Interstitial,Video,5,0
12/1/25,83435423204,89472,Video/Overlay,Video,3,0
12/1/25,83435423204,89473,Interstitial,Video,8,4
12/1/25,83435423204,89473,Video/Overlay,Video,2,0
12/1/25,83435423204,89485,Interstitial,Video,12,5
12/1/25,83435423204,89485,Video/Overlay,Video,2,0
12/1/25,83435423204,89488,Interstitial,Video,9,2
12/1/25,83435423204,89490,Interstitial,Video,10,2
12/1/25,83435423204,89491,Interstitial,Video,7,3
12/1/25,83435423204,89491,Video/Overlay,Video,4,0
12/1/25,83435423204,89493,Interstitial,Video,14,7
12/1/25,83435423204,89494,Interstitial,Video,7,2
12/1/25,83435423204,89494,Video/Overlay,Video,3,0
12/1/25,83435423204,89495,Interstitial,Video,18,4
12/1/25,83435423204,89495,Video/Overlay,Video,4,0
12/1/25,83435423204,89496,Interstitial,Video,11,3
12/1/25,83435423204,89496,Video/Overlay,Video,2,0
12/1/25,83435423204,89497,Interstitial,Video,10,3
12/1/25,83435423204,89498,Interstitial,Video,14,3
12/1/25,83435423204,89499,Interstitial,Video,13,3
12/1/25,83435423204,89499,Video/Overlay,Video,2,0
12/1/25,83435423204,89500,Interstitial,Video,10,3
12/1/25,83435423204,89500,Video/Overlay,Video,3,0
